iteration,source,type,target
0,org.sablecc.sablecc.analysis.ReversedDepthFirstAdapter,uses,org.sablecc.sablecc.node.AProductions
0,org.sablecc.sablecc.analysis.DepthFirstAdapter,uses,org.sablecc.sablecc.node.AProductions
0,org.sablecc.sablecc.ResolveIds,uses,org.sablecc.sablecc.node.ATransition
0,org.sablecc.sablecc.ResolveAstIds,uses,org.sablecc.sablecc.node.AAstProd
0,org.sablecc.sablecc.analysis.AnalysisAdapter,uses,org.sablecc.sablecc.node.TIgnored
0,org.sablecc.sablecc.analysis.AnalysisAdapter,uses,org.sablecc.sablecc.node.TMinus
0,org.sablecc.sablecc.analysis.AnalysisAdapter,uses,org.sablecc.sablecc.node.TRPar
0,org.sablecc.sablecc.analysis.AnalysisAdapter,uses,org.sablecc.sablecc.node.TEqual
0,org.sablecc.sablecc.analysis.AnalysisAdapter,uses,org.sablecc.sablecc.node.THelpers
0,org.sablecc.sablecc.analysis.AnalysisAdapter,uses,org.sablecc.sablecc.node.TProductions
0,org.sablecc.sablecc.analysis.AnalysisAdapter,uses,org.sablecc.sablecc.node.TTokens
0,org.sablecc.sablecc.analysis.AnalysisAdapter,uses,org.sablecc.sablecc.node.TSyntax
0,org.sablecc.sablecc.analysis.AnalysisAdapter,uses,org.sablecc.sablecc.node.TComma
0,org.sablecc.sablecc.analysis.AnalysisAdapter,uses,org.sablecc.sablecc.node.TProductionSpecifier
0,org.sablecc.sablecc.analysis.AnalysisAdapter,uses,org.sablecc.sablecc.node.TBar
0,org.sablecc.sablecc.analysis.AnalysisAdapter,uses,org.sablecc.sablecc.node.TColon
0,org.sablecc.sablecc.analysis.AnalysisAdapter,uses,org.sablecc.sablecc.node.TBlank
0,org.sablecc.sablecc.analysis.AnalysisAdapter,uses,org.sablecc.sablecc.node.TStates
0,org.sablecc.sablecc.analysis.AnalysisAdapter,uses,org.sablecc.sablecc.node.TAbstract
0,org.sablecc.sablecc.analysis.AnalysisAdapter,uses,org.sablecc.sablecc.node.TDDot
0,org.sablecc.sablecc.analysis.AnalysisAdapter,uses,org.sablecc.sablecc.node.TRBkt
0,org.sablecc.sablecc.analysis.AnalysisAdapter,uses,org.sablecc.sablecc.node.TDot
0,org.sablecc.sablecc.analysis.AnalysisAdapter,uses,org.sablecc.sablecc.node.TPackage
0,org.sablecc.sablecc.analysis.AnalysisAdapter,uses,org.sablecc.sablecc.node.TComment
